Assembly	bc2121	bc2122	bc2123	bc2124	bc2125	bc2126	bc2127	bc2128	bc2161	bc2162	bc2163	bc2164	bc2165	bc2166	bc2167	bc2168	bc2169	bc2170	bc2171	bc2172	bc2173	bc2174	bc2175	bc2176
# contigs (>= 0 bp)	719	2292	322	1574	294	381	842	918	565	1867	741	471	647	1719	174	156	2348	596	773	602	1018	461	1094	53
# contigs (>= 1000 bp)	719	2292	322	1574	293	380	838	918	565	1864	737	471	645	1714	174	155	2345	596	773	601	1018	461	1093	52
# contigs (>= 5000 bp)	719	2287	322	1574	289	376	830	915	564	1863	732	471	644	1688	174	143	2342	591	773	594	1014	460	986	44
# contigs (>= 10000 bp)	687	2161	309	1532	262	334	751	751	546	1743	687	454	627	1611	135	77	2232	556	761	416	983	426	792	33
# contigs (>= 25000 bp)	532	1575	199	1146	187	208	520	268	394	1043	433	313	440	1193	33	29	1359	345	559	148	718	282	493	27
# contigs (>= 50000 bp)	320	908	123	651	130	137	321	54	241	522	198	177	245	682	17	20	716	194	335	73	391	178	237	20
Total length (>= 0 bp)	55774258	193627887	57201781	130178963	92868820	99163357	112631373	68583980	94907105	147546479	59320157	49861994	82589801	125018159	54717993	38597002	212769873	54493542	103538129	64468850	115024000	86953530	37307808	37537423
Total length (>= 1000 bp)	55774258	193627887	57201781	130178963	92868083	99162928	112628831	68583980	94907105	147544231	59317418	49861994	82588430	125014080	54717993	38596496	212767528	54493542	103538129	64467974	115024000	86953530	37307213	37536778
Total length (>= 5000 bp)	55774258	193612108	57201781	130178963	92855760	99148610	112595524	68569854	94905957	147542954	59301286	49861994	82583878	124923264	54717993	38541782	212759531	54487570	103538129	64439897	115015691	86948846	36924034	37501494
Total length (>= 10000 bp)	55499378	192568160	57090920	129813978	92638420	98813314	111954668	67277942	94762996	146558236	58941284	49723210	82436972	124337829	54402068	38075694	211837921	54206109	103429273	63047268	114762302	86691720	35512831	37422273
Total length (>= 25000 bp)	52766758	182358053	55169467	123121790	91400958	96756346	108063472	59335223	91970201	134667749	54538014	47245916	79105412	117109612	52762583	37387370	197117547	50612685	99789228	58890040	109962891	84175102	30473104	37335099
Total length (>= 50000 bp)	45135683	158422500	52364488	105009492	89353747	94187440	101030656	52125537	86612080	116087402	46310912	42417626	72223468	98780952	52250628	37081138	174395177	45446638	91882764	56310036	98052442	80444996	21341982	37092572
# contigs	719	2292	322	1574	294	381	842	918	565	1867	741	471	647	1719	174	156	2348	596	773	602	1018	461	1094	53
Largest contig	8236979	8223586	8230556	8335592	6909566	8226326	7309376	8217060	8227460	8224972	8228789	5858041	8230252	5332966	8232506	6909561	6380935	6974363	5777877	6908656	7025281	8282683	288101	6908225
Total length	55774258	193627887	57201781	130178963	92868820	99163357	112631373	68583980	94907105	147546479	59320157	49861994	82589801	125018159	54717993	38597002	212769873	54493542	103538129	64468850	115024000	86953530	37307808	37537423
GC (%)	63.54	61.33	71.41	58.77	51.52	51.90	49.64	52.89	63.33	69.82	55.39	59.65	63.03	57.09	57.05	47.77	66.41	59.70	64.07	51.91	63.88	67.77	47.14	47.11
N50	110223	161486	4029847	136354	1757146	2137200	1161619	4219508	1708403	219185	430897	336908	1297439	116791	3966571	4074692	330149	361983	553712	3588902	467032	1032459	57135	4064843
N90	33789	33364	59241	34132	199890	162641	47580	20497	53329	27721	28001	36330	41360	31189	1913185	792582	30403	30512	44553	31326	39277	77783	16614	1256964
auN	1978365.7	1088284.6	3804996.8	1130197.1	2426652.5	3225779.6	2468884.6	4115957.1	2919786.1	1460181.2	2523985.0	1884607.5	2915867.9	785560.1	4122398.7	4057981.0	1605527.2	1712469.3	1894947.3	3227325.0	1836174.3	3112529.3	76272.5	4169000.6
L50	83	201	5	138	14	10	16	6	11	87	12	16	9	202	6	4	75	20	25	7	32	10	188	4
L90	443	1295	107	944	74	83	328	373	218	972	390	235	292	1030	13	10	1155	288	363	117	515	144	644	9
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
# predicted rRNA genes	75 + 7 part	300 + 16 part	163 + 2 part	151 + 10 part	138 + 5 part	184 + 9 part	211 + 13 part	138 + 13 part	228 + 1 part	352 + 13 part	127 + 5 part	99 + 3 part	174 + 0 part	239 + 5 part	79 + 5 part	56 + 2 part	389 + 7 part	169 + 5 part	216 + 9 part	106 + 2 part	223 + 2 part	221 + 4 part	49 + 1 part	50 + 3 part
